-1,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,641,-1,-1,-1,640,522,522,522,-1,259,-1,259,-1,-1,-1,-1,-1,355,356,355,356,355,356,34
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,561,259,-1,259,-1,-1,-1,-1,-1,395,396,395,396,395,396,74
561,-1,-1,-1,-1,-1,521,522,522,522,522,522,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,298,300,299,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,187
561,-1,425,426,427,-1,561,-1,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,-1,-1,-1,227
561,-1,465,466,467,-1,561,-1,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,175,-1,-1,-1,-1,-1,-1,298,300,299,-1,-1,-1,-1,-1,-1,-1,266,475,476,477,267
561,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,-1,-1,561,-1,203,202,201,-1,-1,-1,-1,-1,-1,-1,259,-1,414,-1,-1,-1,-1,-1,-1,-1,266,515,516,517,267
561,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,600,-1,228,227,226,225,-1,-1,-1,-1,-1,486,-1,-1,-1,484,485,-1,-1,-1,-1,-1,306,-1,-1,-1,307
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,251,-1,-1,-1,485,485,486,-1,-1,-1,-1,-1,-1,484,-1,-1,-1,-1,-1,-1,-1,-1,-1
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,565,525,-1,-1,-1,-1,-1,-1,-1,-1,-1
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,485,485,485,486,487,162,163,-1,-1,-1,-1,460,-1,564,484,-1,-1,-1,-1,-1,-1,-1,-1
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524,-1,-1,-1,526,-1,187,188,-1,-1,-1,-1,283,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,-1
600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,564,188,189,190,566,-1,-1,333,334,-1,-1,-1,283,-1,239,564,484,485,-1,-1,485,485,485,485
-1,-1,-1,-1,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,228,229,230,-1,-1,-1,373,374,-1,-1,-1,283,-1,-1,-1,524,526,-1,-1,524,-1,-1,-1
485,486,-1,-1,524,484,485,485,485,485,485,485,485,485,485,486,-1,-1,412,-1,-1,-1,-1,283,-1,-1,-1,-1,283,-1,-1,-1,564,566,-1,-1,564,565,565,565
-1,526,-1,-1,-1,524,-1,-1,-1,-1,-1,430,431,432,-1,526,-1,-1,437,-1,-1,-1,-1,-1,283,-1,-1,-1,283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
176,177,178,-1,-1,564,565,565,565,565,565,565,565,33,565,566,-1,-1,462,-1,-1,-1,-1,-1,-1,283,-1,-1,283,283,-1,-1,-1,-1,-1,-1,-1,346,-1,-1
201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,487,-1,-1,-1,-1,-1,-1,283,283,-1,-1,283,283,283,283,283,283,283,283,371,283,283
226,227,228,-1,-1,-1,-1,-1,-1,-1,-1,505,506,34,-1,-1,-1,-1,512,-1,-1,-1,-1,-1,-1,-1,-1,283,283,-1,389,-1,-1,392,-1,-1,283,-1,283,283
251,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,283,283,283,283,283,283,283,283,421,283,283
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,-1,443,444,-1,446,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,680,100,101,102,103,682,684,683,471,682,683
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,724,125,126,127,128,493,494,495,496,-1,-1
-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,724,514,-1,-1,-1,518,519,520,521,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,183,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,278,279,-1,-1,685,686,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
